"Variable","Skewness"
"number_emergency",29.7055984569864
"number_outpatient",8.89268059140094
"diag_2427",4.12152574186323
"medical_specialtyCardiology",4.06665614557827
"max_glu_serumNone",-4.04998433719463
"rosiglitazoneSteady",3.76301423874628
"diag_2250",3.73843646617429
"number_inpatient",3.6990016525358
"rosiglitazoneNo",-3.66834982045238
"payer_codeHM",3.65382803997774
"diag_1414",3.57488732939559
"diag_2428",3.52882978689534
"diag_2276",3.47891944844207
"diag_1428",3.43057312585603
"pioglitazoneSteady",3.3788550873081
"medical_specialtyEmergency/Trauma",3.29638981648941
"pioglitazoneNo",-3.25902556391526
"medical_specialtyFamily/GeneralPractice",3.25010625881022
"A1Cresult>8",3.0555972752774
"diag_3401",3.02761777159844
"glyburideSteady",2.82974857197118
"age[40-50)",2.7231981371943
"glyburideNo",-2.57688398188307
"discharge_disposition_id",2.52317062864077
"glipizideSteady",2.47651617535984
"insulinUp",2.47329418909689
"diag_3250",2.4153313586102
"glipizideNo",-2.27819665965233
"medical_specialtyInternalMedicine",2.05021796103792
"A1CresultNone",-1.79171249218062
"age[50-60)",1.76601604103517
"age[80-90)",1.76563621201335
"metforminSteady",1.63403368004517
"admission_type_id",1.60312067851608
"metforminNo",-1.50116048874849
"age[60-70)",1.34755774500762
"num_medications",1.32112383145848
"num_procedures",1.31443870284752
"diabetesMedYes",-1.30580933723104
"raceCaucasian",-1.14211975424983
"time_in_hospital",1.12378294262261
"age[70-80)",1.11235352480518
"admission_source_id",1.02925868581796
"number_diagnoses",-0.898003601364845
"insulinSteady",0.850511853092931
"payer_codeMC",0.773274134654691
"payer_codeUnknown",0.427157482281938
"num_lab_procedures",-0.232853542374191
"changeNo",-0.149688592933044
"genderMale",0.144366043090224
"insulinNo",0.144204801893924
"medical_specialtyUnknown",0.032322281505762
